"chrom","start","end","label"
"chr8",128788026,128788046,"pos"
"chr8",128788026,128788046,"pos"
"chr8",128788027,128788047,"pos"
"chr8",128788029,128788049,"pos"
"chr8",128788031,128788051,"pos"
"chr8",128788040,128788060,"pos"
"chr8",128788042,128788062,"pos"
"chr8",128788043,128788063,"pos"
"chr8",128788046,128788066,"pos"
"chr8",128788050,128788070,"pos"
"chr8",128788054,128788074,"pos"
"chr8",128788058,128788078,"pos"
"chr8",128788086,128788106,"pos"
"chr8",128788087,128788107,"pos"
"chr8",128788088,128788108,"pos"
"chr8",128788100,128788120,"pos"
"chr8",128788101,128788121,"pos"
"chr8",128788109,128788129,"pos"
"chr8",128788129,128788149,"pos"
"chr8",128788140,128788160,"pos"
"chr8",128788154,128788174,"pos"
"chr8",128788155,128788175,"pos"
"chr8",128788159,128788179,"pos"
"chr8",128788350,128788370,"chr"
"chr8",128788393,128788413,"chr"
"chr8",128788394,128788414,"chr"
"chr8",128788399,128788419,"chr"
"chr8",128788403,128788423,"chr"
"chr8",128788422,128788442,"chr"
"chr8",128788429,128788449,"chr"
"chr8",128788430,128788450,"chr"
"chr8",128788439,128788459,"chr"
"chr8",128788468,128788488,"chr"
"chr8",128788469,128788489,"chr"
"chr8",128788473,128788493,"chr"
"chr8",128788474,128788494,"chr"
"chr8",128788475,128788495,"chr"
"chr8",128788504,128788524,"chr"
NA,NA,NA,"neg"
"chr8",128788513,128788533,"chr"
"chr8",128788529,128788549,"chr"
"chr8",128788533,128788553,"chr"
"chr8",128788578,128788598,"chr"
"chr8",128788604,128788624,"chr"
"chr8",128788612,128788632,"chr"
"chr8",128788627,128788647,"chr"
"chr8",128788672,128788692,"chr"
"chr8",128788681,128788701,"chr"
"chr8",128788697,128788717,"chr"
"chr8",128788700,128788720,"chr"
"chr8",128788704,128788724,"chr"
NA,NA,NA,"neg"
"chr8",128788712,128788732,"chr"
"chr8",128788715,128788735,"chr"
"chr8",128788721,128788741,"chr"
"chr8",128788729,128788749,"chr"
"chr8",128788746,128788766,"chr"
"chr8",128788747,128788767,"chr"
"chr8",128788748,128788768,"chr"
"chr8",128788749,128788769,"chr"
"chr8",128788751,128788771,"chr"
"chr8",128788762,128788782,"chr"
"chr8",128788770,128788790,"chr"
"chr8",128788777,128788797,"chr"
"chr8",128788778,128788798,"chr"
"chr8",128788779,128788799,"chr"
"chr8",128788806,128788826,"chr"
"chr8",128788824,128788844,"chr"
"chr8",128788848,128788868,"chr"
"chr8",128788849,128788869,"chr"
"chr8",128788918,128788938,"chr"
"chr8",128788924,128788944,"chr"
"chr8",128788925,128788945,"chr"
"chr8",128788938,128788958,"chr"
"chr8",128788939,128788959,"chr"
"chr8",128788952,128788972,"chr"
NA,NA,NA,"neg"
"chr8",128788995,128789015,"chr"
"chr8",128788999,128789019,"chr"
"chr8",128789005,128789025,"chr"
"chr8",128789006,128789026,"chr"
"chr8",128789028,128789048,"chr"
"chr8",128789031,128789051,"chr"
"chr8",128789056,128789076,"chr"
"chr8",128789063,128789083,"chr"
"chr8",128789082,128789102,"chr"
"chr8",128789114,128789134,"chr"
"chr8",128789117,128789137,"chr"
"chr8",128789120,128789140,"chr"
"chr8",128789123,128789143,"chr"
"chr8",128789166,128789186,"chr"
"chr8",128789171,128789191,"chr"
"chr8",128789191,128789211,"chr"
"chr8",128789210,128789230,"chr"
"chr8",128789228,128789248,"chr"
"chr8",128789229,128789249,"chr"
"chr8",128789255,128789275,"chr"
"chr8",128789257,128789277,"chr"
"chr8",128789267,128789287,"chr"
"chr8",128789277,128789297,"chr"
"chr8",128789298,128789318,"chr"
"chr8",128789299,128789319,"chr"
"chr8",128789328,128789348,"chr"
"chr8",128789329,128789349,"chr"
"chr8",128789372,128789392,"chr"
"chr8",128789373,128789393,"chr"
"chr8",128790028,128790048,"chr"
NA,NA,NA,"neg"
"chr8",128790033,128790053,"chr"
"chr8",128790110,128790130,"chr"
"chr8",128790111,128790131,"chr"
"chr8",128790116,128790136,"chr"
"chr8",128790154,128790174,"chr"
NA,NA,NA,"neg"
"chr8",128790182,128790202,"chr"
"chr8",128790183,128790203,"chr"
"chr8",128790186,128790206,"chr"
"chr8",128790187,128790207,"chr"
"chr8",128790188,128790208,"chr"
"chr8",128790189,128790209,"chr"
"chr8",128790203,128790223,"chr"
"chr8",128790215,128790235,"chr"
"chr8",128790228,128790248,"chr"
"chr8",128790255,128790275,"chr"
"chr8",128790311,128790331,"chr"
"chr8",128790315,128790335,"chr"
"chr8",128790315,128790335,"chr"
"chr8",128790316,128790336,"chr"
"chr8",128790389,128790409,"chr"
"chr8",128790430,128790450,"chr"
"chr8",128790446,128790466,"chr"
"chr8",128790488,128790508,"chr"
"chr8",128790492,128790512,"chr"
"chr8",128790498,128790518,"chr"
"chr8",128790532,128790552,"chr"
"chr8",128790628,128790648,"chr"
"chr8",128790699,128790719,"chr"
"chr8",128790921,128790941,"chr"
"chr8",128790932,128790952,"chr"
"chr8",128790935,128790955,"chr"
"chr8",128790936,128790956,"chr"
"chr8",128790947,128790967,"chr"
"chr8",128791133,128791153,"chr"
"chr8",128791205,128791225,"chr"
"chr8",128791211,128791231,"chr"
"chr8",128791263,128791283,"chr"
"chr8",128791264,128791284,"chr"
"chr8",128791277,128791297,"chr"
"chr8",128791278,128791298,"chr"
"chr8",128791284,128791304,"chr"
"chr8",128791312,128791332,"chr"
"chr8",128791317,128791337,"chr"
NA,NA,NA,"neg"
"chr8",128791324,128791344,"chr"
"chr8",128791349,128791369,"chr"
"chr8",128791366,128791386,"chr"
"chr8",128791383,128791403,"chr"
"chr8",128791385,128791405,"chr"
"chr8",128791387,128791407,"chr"
"chr8",128791426,128791446,"chr"
"chr8",128791427,128791447,"chr"
"chr8",128791483,128791503,"chr"
"chr8",128791506,128791526,"chr"
"chr8",128791521,128791541,"chr"
"chr8",128791522,128791542,"chr"
"chr8",128791525,128791545,"chr"
"chr8",128791549,128791569,"chr"
"chr8",128791577,128791597,"chr"
"chr8",128792005,128792025,"chr"
"chr8",128792056,128792076,"chr"
NA,NA,NA,"neg"
"chr8",128792081,128792101,"chr"
"chr8",128792082,128792102,"chr"
"chr8",128792083,128792103,"chr"
"chr8",128792087,128792107,"chr"
"chr8",128792089,128792109,"chr"
"chr8",128792125,128792145,"chr"
"chr8",128792139,128792159,"chr"
"chr8",128792143,128792163,"chr"
"chr8",128792155,128792175,"chr"
"chr8",128792199,128792219,"chr"
"chr8",128792243,128792263,"chr"
"chr8",128792499,128792519,"pos"
"chr8",128792506,128792526,"pos"
"chr8",128792558,128792578,"pos"
"chr8",128792565,128792585,"pos"
"chr8",128792712,128792732,"pos"
"chr8",128792713,128792733,"pos"
"chr8",128792714,128792734,"pos"
"chr8",128792715,128792735,"pos"
"chr8",128792721,128792741,"pos"
"chr8",128792733,128792753,"pos"
"chr8",128792787,128792807,"pos"
"chr8",128792795,128792815,"pos"
"chr8",128792796,128792816,"pos"
"chr8",128792811,128792831,"pos"
"chr8",128792839,128792859,"pos"
"chr8",128792842,128792862,"pos"
"chr8",128792843,128792863,"pos"
"chr8",128792860,128792880,"pos"
"chr8",128792861,128792881,"pos"
"chr8",128792862,128792882,"pos"
"chr8",128792873,128792893,"pos"
"chr8",128792875,128792895,"pos"
"chr8",128792877,128792897,"pos"
"chr8",128792881,128792901,"pos"
"chr8",128792887,128792907,"pos"
"chr8",128792891,128792911,"pos"
"chr8",128792895,128792915,"pos"
"chr8",128792898,128792918,"pos"
"chr8",128792907,128792927,"pos"
"chr8",128792919,128792939,"pos"
"chr8",128792920,128792940,"pos"
"chr8",128792921,128792941,"pos"
"chr8",128792925,128792945,"pos"
"chr8",128792928,128792948,"pos"
"chr8",128792938,128792958,"pos"
"chr8",128792939,128792959,"pos"
"chr8",128792944,128792964,"pos"
"chr8",128792952,128792972,"pos"
"chr8",128792954,128792974,"pos"
"chr8",128792955,128792975,"pos"
"chr8",128792965,128792985,"pos"
"chr8",128792971,128792991,"pos"
"chr8",128792972,128792992,"pos"
"chr8",128792991,128793011,"pos"
"chr8",128792993,128793013,"pos"
"chr8",128793000,128793020,"pos"
"chr8",128793001,128793021,"pos"
"chr8",128793012,128793032,"pos"
"chr8",128793024,128793044,"pos"
"chr8",128793033,128793053,"pos"
"chr8",128793036,128793056,"pos"
"chr8",128793696,128793716,"pos"
"chr8",128793710,128793730,"pos"
"chr8",128793711,128793731,"pos"
"chr8",128793716,128793736,"pos"
"chr8",128793869,128793889,"chr"
"chr8",128794036,128794056,"chr"
"chr8",128794041,128794061,"chr"
"chr8",128794078,128794098,"chr"
"chr8",128794095,128794115,"chr"
"chr8",128794108,128794128,"chr"
"chr8",128794111,128794131,"chr"
"chr8",128794114,128794134,"chr"
"chr8",128794118,128794138,"chr"
"chr8",128794119,128794139,"chr"
"chr8",128794120,128794140,"chr"
"chr8",128794138,128794158,"chr"
"chr8",128794152,128794172,"chr"
"chr8",128794189,128794209,"chr"
NA,NA,NA,"neg"
"chr8",128794205,128794225,"chr"
"chr8",128794213,128794233,"chr"
"chr8",128794214,128794234,"chr"
"chr8",128794215,128794235,"chr"
"chr8",128794218,128794238,"chr"
"chr8",128794222,128794242,"chr"
"chr8",128794222,128794242,"chr"
"chr8",128794223,128794243,"chr"
"chr8",128794266,128794286,"chr"
"chr8",128794270,128794290,"chr"
"chr8",128794312,128794332,"chr"
"chr8",128794313,128794333,"chr"
"chr8",128794362,128794382,"chr"
"chr8",128794371,128794391,"chr"
"chr8",128794717,128794737,"chr"
"chr8",128794721,128794741,"chr"
"chr8",128794733,128794753,"chr"
"chr8",128794742,128794762,"chr"
"chr8",128794745,128794765,"chr"
"chr8",128794788,128794808,"chr"
"chr8",128794808,128794828,"chr"
"chr8",128794842,128794862,"chr"
"chr8",128794898,128794918,"chr"
"chr8",128794902,128794922,"chr"
"chr8",128794953,128794973,"chr"
"chr8",128794957,128794977,"chr"
"chr8",128794958,128794978,"chr"
"chr8",128794971,128794991,"chr"
"chr8",128794971,128794991,"chr"
"chr8",128794978,128794998,"chr"
"chr8",128794984,128795004,"chr"
"chr8",128794989,128795009,"chr"
"chr8",128794993,128795013,"chr"
"chr8",128795011,128795031,"chr"
"chr8",128795048,128795068,"chr"
"chr8",128795049,128795069,"chr"
"chr8",128795050,128795070,"chr"
"chr8",128795063,128795083,"chr"
"chr8",128795065,128795085,"chr"
"chr8",128795066,128795086,"chr"
"chr8",128795082,128795102,"chr"
"chr8",128795083,128795103,"chr"
"chr8",128795089,128795109,"chr"
"chr8",128795096,128795116,"chr"
"chr8",128795110,128795130,"chr"
"chr8",128795124,128795144,"chr"
"chr8",128795125,128795145,"chr"
"chr8",128795131,128795151,"chr"
"chr8",128795137,128795157,"chr"
"chr8",128795152,128795172,"chr"
"chr8",128795157,128795177,"chr"
NA,NA,NA,"neg"
"chr8",128795174,128795194,"chr"
"chr8",128795183,128795203,"chr"
"chr8",128795230,128795250,"chr"
"chr8",128795240,128795260,"chr"
"chr8",128795330,128795350,"chr"
"chr8",128795703,128795723,"chr"
"chr8",128795713,128795733,"chr"
"chr8",128795828,128795848,"chr"
"chr8",128795877,128795897,"chr"
"chr8",128795878,128795898,"chr"
"chr8",128795886,128795906,"chr"
NA,NA,NA,"neg"
"chr8",128795903,128795923,"chr"
"chr8",128795905,128795925,"chr"
"chr8",128795906,128795926,"chr"
"chr8",128795913,128795933,"chr"
"chr8",128795920,128795940,"chr"
"chr8",128795921,128795941,"chr"
"chr8",128795924,128795944,"chr"
"chr8",128795932,128795952,"chr"
"chr8",128795985,128796005,"chr"
"chr8",128795991,128796011,"chr"
"chr8",128795998,128796018,"chr"
"chr8",128795999,128796019,"chr"
"chr8",128796002,128796022,"chr"
"chr8",128796003,128796023,"chr"
"chr8",128796005,128796025,"chr"
"chr8",128796039,128796059,"chr"
"chr8",128796120,128796140,"chr"
"chr8",128796126,128796146,"chr"
"chr8",128796151,128796171,"chr"
"chr8",128796199,128796219,"chr"
"chr8",128796515,128796535,"chr"
"chr8",128796516,128796536,"chr"
"chr8",128796574,128796594,"chr"
"chr8",128796596,128796616,"chr"
"chr8",128796597,128796617,"chr"
NA,NA,NA,"neg"
"chr8",128796623,128796643,"chr"
"chr8",128796636,128796656,"chr"
"chr8",128796637,128796657,"chr"
"chr8",128796650,128796670,"chr"
"chr8",128796655,128796675,"chr"
"chr8",128796671,128796691,"chr"
"chr8",128796700,128796720,"chr"
"chr8",128796701,128796721,"chr"
"chr8",128796702,128796722,"chr"
"chr8",128796713,128796733,"chr"
"chr8",128796716,128796736,"chr"
"chr8",128796725,128796745,"chr"
"chr8",128796728,128796748,"chr"
"chr8",128796729,128796749,"chr"
"chr8",128796730,128796750,"chr"
"chr8",128796735,128796755,"chr"
"chr8",128796736,128796756,"chr"
"chr8",128796737,128796757,"chr"
"chr8",128796744,128796764,"chr"
"chr8",128796754,128796774,"chr"
NA,NA,NA,"neg"
"chr8",128796756,128796776,"chr"
"chr8",128796773,128796793,"chr"
"chr8",128796803,128796823,"chr"
"chr8",128796804,128796824,"chr"
"chr8",128796812,128796832,"chr"
"chr8",128796824,128796844,"chr"
"chr8",128796837,128796857,"chr"
"chr8",128796842,128796862,"chr"
"chr8",128796845,128796865,"chr"
"chr8",128796845,128796865,"chr"
"chr8",128796846,128796866,"chr"
"chr8",128796864,128796884,"chr"
"chr8",128796899,128796919,"chr"
"chr8",128796900,128796920,"chr"
"chr8",128796931,128796951,"chr"
"chr8",128796939,128796959,"chr"
"chr8",128796941,128796961,"chr"
"chr8",128796954,128796974,"chr"
"chr8",128796955,128796975,"chr"
"chr8",128796996,128797016,"chr"
"chr8",128796997,128797017,"chr"
"chr8",128797063,128797083,"chr"
"chr8",128797064,128797084,"chr"
"chr8",128797065,128797085,"chr"
"chr8",128797077,128797097,"chr"
"chr8",128797083,128797103,"chr"
"chr8",128797133,128797153,"chr"
"chr8",128797136,128797156,"chr"
"chr8",128797137,128797157,"chr"
"chr8",128797152,128797172,"chr"
"chr8",128797153,128797173,"chr"
"chr8",128797154,128797174,"chr"
"chr8",128797157,128797177,"chr"
"chr8",128797186,128797206,"chr"
"chr8",128797202,128797222,"chr"
"chr8",128797429,128797449,"chr"
"chr8",128797525,128797545,"chr"
"chr8",128797526,128797546,"chr"
"chr8",128797530,128797550,"chr"
"chr8",128797535,128797555,"chr"
"chr8",128797541,128797561,"chr"
"chr8",128797552,128797572,"chr"
"chr8",128797602,128797622,"chr"
"chr8",128797603,128797623,"chr"
"chr8",128797618,128797638,"chr"
NA,NA,NA,"neg"
"chr8",128797636,128797656,"chr"
"chr8",128797637,128797657,"chr"
"chr8",128797661,128797681,"chr"
"chr8",128797665,128797685,"chr"
"chr8",128797737,128797757,"chr"
"chr8",128797799,128797819,"chr"
"chr8",128797811,128797831,"chr"
"chr8",128797829,128797849,"chr"
"chr8",128797976,128797996,"chr"
"chr8",128798078,128798098,"chr"
"chr8",128798081,128798101,"chr"
"chr8",128798114,128798134,"chr"
"chr8",128798115,128798135,"chr"
"chr8",128798133,128798153,"chr"
"chr8",128798136,128798156,"chr"
"chr8",128798170,128798190,"chr"
"chr8",128798184,128798204,"chr"
"chr8",128798185,128798205,"chr"
"chr8",128798185,128798205,"chr"
"chr8",128798211,128798231,"chr"
"chr8",128798211,128798231,"chr"
"chr8",128798228,128798248,"chr"
"chr8",128798242,128798262,"chr"
"chr8",128798249,128798269,"chr"
"chr8",128798276,128798296,"chr"
"chr8",128798282,128798302,"chr"
"chr8",128798326,128798346,"chr"
"chr8",128798336,128798356,"chr"
"chr8",128798351,128798371,"chr"
"chr8",128798357,128798377,"chr"
"chr8",128798474,128798494,"chr"
"chr8",128798475,128798495,"chr"
"chr8",128798484,128798504,"chr"
"chr8",128798485,128798505,"chr"
"chr8",128798486,128798506,"chr"
NA,NA,NA,"neg"
"chr8",128798508,128798528,"chr"
NA,NA,NA,"neg"
"chr8",128798535,128798555,"chr"
"chr8",128798536,128798556,"chr"
"chr8",128798538,128798558,"chr"
"chr8",128798558,128798578,"chr"
"chr8",128798575,128798595,"chr"
"chr8",128798576,128798596,"chr"
"chr8",128798584,128798604,"chr"
"chr8",128798591,128798611,"chr"
"chr8",128798621,128798641,"chr"
"chr8",128798635,128798655,"chr"
"chr8",128798672,128798692,"chr"
"chr8",128798754,128798774,"chr"
"chr8",128798776,128798796,"chr"
"chr8",128798777,128798797,"chr"
"chr8",128798851,128798871,"chr"
"chr8",128798863,128798883,"chr"
"chr8",128798920,128798940,"chr"
"chr8",128798955,128798975,"chr"
"chr8",128798961,128798981,"chr"
"chr8",128798966,128798986,"chr"
"chr8",128798968,128798988,"chr"
"chr8",128798992,128799012,"chr"
"chr8",128799003,128799023,"chr"
"chr8",128799104,128799124,"chr"
"chr8",128799136,128799156,"chr"
"chr8",128799200,128799220,"chr"
"chr8",128799210,128799230,"chr"
"chr8",128799213,128799233,"chr"
"chr8",128799226,128799246,"chr"
"chr8",128799534,128799554,"chr"
"chr8",128799550,128799570,"chr"
"chr8",128799616,128799636,"chr"
NA,NA,NA,"neg"
"chr8",128799660,128799680,"chr"
"chr8",128799667,128799687,"chr"
NA,NA,NA,"neg"
"chr8",128799675,128799695,"chr"
"chr8",128799718,128799738,"chr"
"chr8",128799732,128799752,"chr"
"chr8",128799808,128799828,"pos"
"chr8",128799816,128799836,"pos"
"chr8",128799817,128799837,"pos"
"chr8",128799822,128799842,"pos"
"chr8",128799842,128799862,"pos"
"chr8",128799846,128799866,"pos"
"chr8",128799847,128799867,"pos"
"chr8",128799855,128799875,"pos"
"chr8",128799856,128799876,"pos"
"chr8",128799863,128799883,"pos"
"chr8",128799875,128799895,"pos"
"chr8",128799908,128799928,"pos"
"chr8",128800282,128800302,"pos"
"chr8",128800291,128800311,"pos"
"chr8",128800296,128800316,"pos"
"chr8",128800297,128800317,"pos"
"chr8",128800777,128800797,"pos"
"chr8",128800885,128800905,"chr"
"chr8",128800886,128800906,"chr"
"chr8",128800889,128800909,"chr"
"chr8",128800890,128800910,"chr"
"chr8",128800912,128800932,"chr"
"chr8",128800919,128800939,"chr"
"chr8",128800937,128800957,"chr"
"chr8",128800940,128800960,"chr"
"chr8",128800943,128800963,"chr"
"chr8",128800983,128801003,"chr"
"chr8",128801001,128801021,"chr"
"chr8",128801002,128801022,"chr"
"chr8",128801012,128801032,"chr"
"chr8",128801019,128801039,"chr"
"chr8",128801026,128801046,"chr"
"chr8",128801040,128801060,"chr"
"chr8",128801071,128801091,"chr"
"chr8",128801087,128801107,"chr"
"chr8",128801107,128801127,"chr"
"chr8",128801117,128801137,"chr"
"chr8",128801137,128801157,"chr"
"chr8",128801138,128801158,"chr"
"chr8",128801151,128801171,"chr"
"chr8",128801153,128801173,"chr"
"chr8",128801154,128801174,"chr"
"chr8",128801158,128801178,"chr"
"chr8",128801159,128801179,"chr"
"chr8",128801184,128801204,"chr"
"chr8",128801187,128801207,"chr"
"chr8",128801190,128801210,"chr"
"chr8",128801195,128801215,"chr"
"chr8",128801199,128801219,"chr"
"chr8",128801200,128801220,"chr"
"chr8",128801205,128801225,"chr"
"chr8",128801205,128801225,"chr"
"chr8",128801216,128801236,"chr"
"chr8",128801231,128801251,"chr"
"chr8",128801232,128801252,"chr"
"chr8",128801242,128801262,"chr"
"chr8",128801271,128801291,"chr"
"chr8",128801285,128801305,"chr"
"chr8",128801286,128801306,"chr"
"chr8",128801287,128801307,"chr"
"chr8",128801318,128801338,"chr"
"chr8",128801319,128801339,"chr"
"chr8",128801331,128801351,"chr"
"chr8",128801386,128801406,"chr"
"chr8",128801432,128801452,"chr"
"chr8",128801454,128801474,"chr"
"chr8",128801458,128801478,"chr"
"chr8",128801478,128801498,"chr"
"chr8",128801479,128801499,"chr"
"chr8",128801480,128801500,"chr"
NA,NA,NA,"neg"
"chr8",128801531,128801551,"chr"
"chr8",128801539,128801559,"chr"
"chr8",128801707,128801727,"chr"
"chr8",128801742,128801762,"chr"
"chr8",128801747,128801767,"chr"
NA,NA,NA,"neg"
"chr8",128801751,128801771,"chr"
"chr8",128801754,128801774,"chr"
NA,NA,NA,"neg"
NA,NA,NA,"neg"
"chr8",128801767,128801787,"chr"
"chr8",128801790,128801810,"chr"
"chr8",128801797,128801817,"chr"
"chr8",128801807,128801827,"chr"
"chr8",128801814,128801834,"chr"
"chr8",128801827,128801847,"chr"
"chr8",128801830,128801850,"chr"
"chr8",128801840,128801860,"chr"
"chr8",128801858,128801878,"chr"
"chr8",128801868,128801888,"chr"
"chr8",128801876,128801896,"chr"
"chr8",128801880,128801900,"chr"
"chr8",128801887,128801907,"chr"
"chr8",128801888,128801908,"chr"
"chr8",128801888,128801908,"chr"
"chr8",128801889,128801909,"chr"
"chr8",128801961,128801981,"chr"
"chr8",128801965,128801985,"chr"
"chr8",128801969,128801989,"chr"
"chr8",128801993,128802013,"chr"
"chr8",128802019,128802039,"chr"
"chr8",128802027,128802047,"chr"
"chr8",128802031,128802051,"chr"
"chr8",128802032,128802052,"chr"
"chr8",128802033,128802053,"chr"
"chr8",128802059,128802079,"chr"
"chr8",128802063,128802083,"chr"
NA,NA,NA,"neg"
"chr8",128802088,128802108,"chr"
"chr8",128802089,128802109,"chr"
"chr8",128802090,128802110,"chr"
"chr8",128802093,128802113,"chr"
"chr8",128802096,128802116,"chr"
"chr8",128802097,128802117,"chr"
"chr8",128802116,128802136,"chr"
"chr8",128802122,128802142,"chr"
"chr8",128802133,128802153,"chr"
"chr8",128802133,128802153,"chr"
"chr8",128802134,128802154,"chr"
"chr8",128802135,128802155,"chr"
"chr8",128802146,128802166,"chr"
"chr8",128802149,128802169,"chr"
"chr8",128802154,128802174,"chr"
"chr8",128802164,128802184,"chr"
"chr8",128802165,128802185,"chr"
"chr8",128802167,128802187,"chr"
"chr8",128802204,128802224,"chr"
"chr8",128802205,128802225,"chr"
"chr8",128802250,128802270,"chr"
"chr8",128802254,128802274,"chr"
"chr8",128802293,128802313,"chr"
"chr8",128802298,128802318,"chr"
"chr8",128802302,128802322,"chr"
"chr8",128802350,128802370,"chr"
"chr8",128802351,128802371,"chr"
"chr8",128802424,128802444,"chr"
"chr8",128802430,128802450,"chr"
"chr8",128802433,128802453,"chr"
"chr8",128802438,128802458,"chr"
"chr8",128802438,128802458,"chr"
"chr8",128802443,128802463,"chr"
"chr8",128802444,128802464,"chr"
"chr8",128802452,128802472,"chr"
"chr8",128802548,128802568,"chr"
"chr8",128802691,128802711,"chr"
"chr8",128802699,128802719,"chr"
"chr8",128802704,128802724,"chr"
"chr8",128802785,128802805,"chr"
"chr8",128802813,128802833,"chr"
"chr8",128802828,128802848,"chr"
"chr8",128802860,128802880,"chr"
"chr8",128802861,128802881,"chr"
"chr8",128802867,128802887,"chr"
"chr8",128802868,128802888,"chr"
"chr8",128802915,128802935,"chr"
"chr8",128802984,128803004,"chr"
"chr8",128802985,128803005,"chr"
"chr8",128802990,128803010,"chr"
"chr8",128803157,128803177,"pos"
"chr8",128803235,128803255,"pos"
"chr8",128803289,128803309,"pos"
"chr8",128803299,128803319,"pos"
"chr8",128803369,128803389,"pos"
"chr8",128803375,128803395,"pos"
"chr8",128803402,128803422,"pos"
"chr8",128803414,128803434,"pos"
"chr8",128803485,128803505,"pos"
"chr8",128803490,128803510,"pos"
"chr8",128803494,128803514,"pos"
"chr8",128803495,128803515,"pos"
"chr8",128803509,128803529,"pos"
"chr8",128803512,128803532,"pos"
"chr8",128803665,128803685,"pos"
"chr8",128803670,128803690,"pos"
"chr8",128803676,128803696,"pos"
"chr8",128803677,128803697,"pos"
"chr8",128803721,128803741,"pos"
"chr8",128803738,128803758,"pos"
"chr8",128803742,128803762,"pos"
"chr8",128803822,128803842,"pos"
"chr8",128803831,128803851,"pos"
"chr8",128803836,128803856,"pos"
"chr8",128803889,128803909,"pos"
"chr8",128803984,128804004,"pos"
"chr8",128804037,128804057,"pos"
"chr8",128804041,128804061,"pos"
"chr8",128804222,128804242,"chr"
"chr8",128804576,128804596,"chr"
"chr8",128804688,128804708,"chr"
"chr8",128804717,128804737,"chr"
"chr8",128804738,128804758,"chr"
"chr8",128804739,128804759,"chr"
"chr8",128804759,128804779,"chr"
"chr8",128804782,128804802,"chr"
"chr8",128804796,128804816,"chr"
"chr8",128804803,128804823,"chr"
"chr8",128804809,128804829,"chr"
NA,NA,NA,"neg"
"chr8",128804848,128804868,"chr"
"chr8",128804863,128804883,"chr"
"chr8",128804866,128804886,"chr"
"chr8",128804869,128804889,"chr"
"chr8",128804873,128804893,"chr"
"chr8",128804874,128804894,"chr"
"chr8",128804876,128804896,"chr"
"chr8",128804877,128804897,"chr"
"chr8",128804884,128804904,"chr"
"chr8",128804885,128804905,"chr"
"chr8",128804886,128804906,"chr"
NA,NA,NA,"neg"
"chr8",128804887,128804907,"chr"
"chr8",128804900,128804920,"chr"
"chr8",128804905,128804925,"chr"
"chr8",128804907,128804927,"chr"
"chr8",128804931,128804951,"chr"
"chr8",128804938,128804958,"chr"
"chr8",128804974,128804994,"chr"
"chr8",128804976,128804996,"chr"
"chr8",128805042,128805062,"chr"
NA,NA,NA,"neg"
"chr8",128805069,128805089,"chr"
"chr8",128805070,128805090,"chr"
"chr8",128805070,128805090,"chr"
"chr8",128805074,128805094,"chr"
"chr8",128805075,128805095,"chr"
"chr8",128805109,128805129,"chr"
NA,NA,NA,"neg"
"chr8",128805150,128805170,"chr"
"chr8",128805152,128805172,"chr"
"chr8",128805155,128805175,"chr"
"chr8",128805162,128805182,"chr"
"chr8",128805173,128805193,"chr"
"chr8",128805181,128805201,"chr"
"chr8",128805186,128805206,"chr"
"chr8",128805193,128805213,"chr"
NA,NA,NA,"neg"
"chr8",128805232,128805252,"chr"
"chr8",128805233,128805253,"chr"
"chr8",128805237,128805257,"chr"
"chr8",128805246,128805266,"chr"
"chr8",128805312,128805332,"chr"
"chr8",128805313,128805333,"chr"
NA,NA,NA,"neg"
"chr8",128805346,128805366,"chr"
"chr8",128805347,128805367,"chr"
"chr8",128805350,128805370,"chr"
"chr8",128805359,128805379,"chr"
"chr8",128805360,128805380,"chr"
"chr8",128805368,128805388,"chr"
NA,NA,NA,"neg"
"chr8",128805381,128805401,"chr"
"chr8",128805385,128805405,"chr"
"chr8",128805386,128805406,"chr"
"chr8",128805393,128805413,"chr"
"chr8",128805397,128805417,"chr"
"chr8",128805398,128805418,"chr"
"chr8",128805399,128805419,"chr"
"chr8",128805408,128805428,"chr"
"chr8",128805415,128805435,"chr"
"chr8",128805438,128805458,"chr"
"chr8",128805447,128805467,"chr"
"chr8",128805461,128805481,"chr"
"chr8",128805464,128805484,"chr"
"chr8",128805465,128805485,"chr"
"chr8",128805477,128805497,"chr"
"chr8",128805501,128805521,"chr"
"chr8",128805512,128805532,"chr"
"chr8",128805519,128805539,"chr"
"chr8",128805520,128805540,"chr"
"chr8",128805522,128805542,"chr"
"chr8",128805523,128805543,"chr"
"chr8",128805524,128805544,"chr"
"chr8",128805525,128805545,"chr"
"chr8",128805528,128805548,"chr"
"chr8",128805529,128805549,"chr"
"chr8",128805530,128805550,"chr"
"chr8",128805536,128805556,"chr"
"chr8",128805548,128805568,"chr"
"chr8",128805555,128805575,"chr"
"chr8",128805556,128805576,"chr"
"chr8",128805557,128805577,"chr"
"chr8",128805560,128805580,"chr"
"chr8",128805564,128805584,"chr"
"chr8",128805565,128805585,"chr"
"chr8",128805571,128805591,"chr"
NA,NA,NA,"neg"
"chr8",128805907,128805927,"chr"
"chr8",128805908,128805928,"chr"
"chr8",128805909,128805929,"chr"
"chr8",128805951,128805971,"chr"
"chr8",128805974,128805994,"chr"
"chr8",128805975,128805995,"chr"
"chr8",128805978,128805998,"chr"
"chr8",128805985,128806005,"chr"
"chr8",128805991,128806011,"chr"
"chr8",128805992,128806012,"chr"
